ID,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1461,2109,24609,9,Y,No,18,3,4,80,0,8,3,3,3,2,0,2
1464,3722,21081,6,Y,Yes,13,3,3,80,1,7,2,1,2,2,2,2
1465,9380,14720,4,Y,Yes,18,3,4,80,2,10,4,4,3,1,1,2
1466,5486,24795,4,Y,No,11,3,1,80,3,15,3,3,2,2,2,2
1467,2742,3072,1,Y,No,15,3,4,80,0,2,0,3,2,2,2,2
1468,13757,25178,2,Y,No,11,3,3,80,1,16,5,3,9,8,4,8
1469,8463,23490,0,Y,No,18,3,4,80,0,6,4,3,5,4,1,3
1471,3162,7973,3,Y,No,14,3,4,80,0,7,5,3,5,2,0,3
1472,16598,19764,4,Y,No,12,3,2,80,0,35,2,2,9,8,8,8
1473,6651,21534,2,Y,No,14,3,2,80,1,20,0,2,3,2,1,2
1474,2345,8045,2,Y,No,14,3,3,80,1,8,3,4,3,1,1,2
1475,3420,21158,1,Y,No,13,3,3,80,0,6,3,2,5,2,1,3
1477,4373,17456,0,Y,No,14,3,1,80,2,5,2,3,4,3,0,3
1478,4759,15891,3,Y,No,18,3,4,80,0,15,2,3,13,9,3,12
1479,5301,2939,8,Y,No,15,3,3,80,2,4,2,2,2,1,2,2
1480,3673,16458,1,Y,No,13,3,3,80,0,12,3,3,12,9,5,8
1481,4768,9282,7,Y,No,12,3,3,80,1,11,4,2,1,0,0,0
1482,1274,7152,1,Y,No,13,3,2,80,2,1,2,2,1,0,0,0
1483,4900,2721,0,Y,No,24,4,1,80,1,13,2,2,12,9,2,8
1484,10466,20948,3,Y,No,14,3,2,80,2,29,3,3,8,7,0,7
1485,17007,11929,7,Y,No,14,3,4,80,2,16,3,2,14,8,6,9
1486,2909,15747,3,Y,No,15,3,4,80,1,5,3,4,3,2,1,2
1487,5765,17485,5,Y,No,11,3,1,80,0,7,4,1,5,3,0,0
1489,4599,7815,0,Y,Yes,23,4,3,80,0,16,2,4,15,9,10,10
1492,2404,16192,1,Y,No,13,3,1,80,1,1,3,3,1,0,0,0
1494,3172,16998,2,Y,Yes,11,3,3,80,0,4,2,2,0,0,0,0
1495,2033,7103,1,Y,No,13,3,3,80,1,1,2,3,1,0,0,0
1496,10209,19719,5,Y,Yes,18,3,2,80,0,16,2,2,2,2,2,2
1497,8620,23757,1,Y,No,14,3,3,80,2,10,3,3,10,7,0,4
1499,2064,15428,0,Y,No,21,4,1,80,1,6,3,4,5,3,1,3
1501,4035,16143,0,Y,Yes,16,3,2,80,0,4,2,3,3,2,1,2
1502,3838,8192,8,Y,No,11,3,4,80,0,8,5,3,5,4,0,2
1503,4591,24200,3,Y,Yes,17,3,3,80,1,11,4,2,5,4,1,2
1504,2561,5355,7,Y,No,11,3,3,80,0,8,2,2,0,0,0,0
1506,1563,12530,1,Y,No,14,3,4,80,1,1,2,1,1,0,0,0
1507,4898,11827,0,Y,No,14,3,4,80,0,5,5,3,4,2,1,3
1509,4789,23070,4,Y,No,25,4,1,80,1,10,3,3,3,2,1,2
1513,3180,4668,0,Y,No,13,3,3,80,3,4,3,3,3,2,0,2
1514,6549,3173,1,Y,No,14,3,2,80,2,8,2,2,8,6,1,7
1515,6388,22049,2,Y,Yes,17,3,1,80,0,14,6,3,0,0,0,0
1516,11244,21072,2,Y,No,25,4,2,80,0,10,5,4,5,2,0,0
1520,16032,24456,3,Y,No,20,4,1,80,1,26,2,3,14,9,1,12
1522,2362,7568,6,Y,No,13,3,3,80,0,11,2,1,9,7,0,7
1523,16328,22074,3,Y,No,13,3,3,80,1,24,1,4,20,6,14,17
1525,8376,9150,4,Y,No,18,3,4,80,0,9,3,3,2,0,2,2
1527,16606,11380,8,Y,No,12,3,4,80,1,23,2,4,13,12,5,1
1529,8606,21195,1,Y,No,19,3,4,80,0,11,3,1,11,8,3,3
1533,2272,24812,0,Y,No,14,3,2,80,0,5,2,3,4,3,1,2
1534,2018,21831,3,Y,No,14,3,2,80,0,15,3,1,5,4,1,0
1535,7083,12288,1,Y,Yes,14,3,4,80,0,10,3,3,10,9,8,6
1537,4084,4156,1,Y,No,12,3,1,80,0,7,2,1,7,2,7,7
1539,14411,24450,1,Y,Yes,13,3,4,80,0,32,2,3,32,6,13,9
1541,2308,4944,0,Y,Yes,25,4,2,80,1,12,4,3,11,10,5,7
1542,4841,24052,4,Y,No,14,3,2,80,1,4,3,3,1,0,0,0
1543,4285,3031,1,Y,No,17,3,1,80,0,10,2,3,10,8,3,7
1544,9715,7288,3,Y,No,13,3,3,80,1,9,3,3,7,7,0,7
1545,4320,24152,1,Y,No,13,3,4,80,0,5,2,3,5,3,0,2
1546,2132,4585,4,Y,No,20,4,4,80,1,8,3,3,5,4,0,3
1547,10124,18611,2,Y,Yes,14,3,3,80,1,24,3,1,20,8,13,9
1548,5473,19345,0,Y,No,12,3,4,80,0,9,5,4,8,4,7,1
1549,5207,22949,1,Y,Yes,12,3,2,80,1,15,3,3,15,14,5,7
1550,16437,17381,1,Y,Yes,21,4,4,80,0,21,2,3,21,7,7,7
1551,2296,10036,0,Y,No,14,3,2,80,3,2,3,3,1,1,0,0
1552,4069,8841,3,Y,Yes,18,3,3,80,0,8,2,3,2,2,2,2
1553,7441,20933,1,Y,No,12,3,1,80,3,10,4,3,10,8,7,7
1554,2430,26204,0,Y,No,23,4,1,80,2,6,5,3,5,3,4,2
1555,5878,15624,3,Y,No,12,3,1,80,1,12,2,3,7,1,2,5
1556,2644,17001,3,Y,Yes,21,4,4,80,0,7,3,2,3,2,1,2
1557,6439,13693,8,Y,No,14,3,3,80,1,18,2,3,8,7,7,7
1558,2451,22376,6,Y,No,18,3,1,80,2,5,2,2,1,0,0,0
1560,6392,10589,2,Y,No,13,3,4,80,1,8,6,1,2,2,2,2
1562,9714,5323,1,Y,No,11,3,4,80,1,10,4,3,10,8,6,7
1563,6077,14814,3,Y,No,11,3,3,80,0,10,2,3,6,3,1,2
1564,2450,21731,1,Y,No,19,3,2,80,0,3,3,3,3,0,1,2
1568,9250,17799,3,Y,No,12,3,2,80,1,9,3,3,4,2,1,3
1569,2074,26619,1,Y,Yes,12,3,4,80,1,1,2,3,1,0,0,0
1572,10169,14618,0,Y,No,16,3,2,80,1,34,4,3,33,7,1,9
1573,4855,7653,4,Y,No,11,3,1,80,2,7,2,3,5,2,1,4
1574,4087,25174,4,Y,No,14,3,2,80,1,9,3,2,6,5,1,2
1576,2367,16530,8,Y,No,12,3,4,80,1,10,3,2,8,2,7,6
1577,2972,22061,1,Y,No,13,3,3,80,0,1,4,1,1,0,0,0
1578,19586,23037,1,Y,No,21,4,3,80,1,36,3,3,36,6,2,13
1580,5484,13008,9,Y,No,17,3,2,80,1,9,3,2,2,2,2,1
1581,2061,11133,1,Y,No,21,4,1,80,0,1,5,3,1,0,0,0
1582,9924,12355,0,Y,No,11,3,4,80,1,10,3,3,9,8,7,7
1583,4198,16379,2,Y,No,12,3,2,80,0,8,5,4,3,2,1,2
1585,6815,21447,6,Y,No,13,3,1,80,0,15,5,3,1,0,0,0
1586,4723,16213,1,Y,Yes,18,3,4,80,0,10,3,3,10,9,1,5
1587,6142,4223,3,Y,Yes,16,3,3,80,0,10,4,3,5,2,0,4
1588,8237,4658,2,Y,No,11,3,1,80,1,11,3,3,7,6,7,6
1590,8853,24483,1,Y,No,19,3,4,80,1,6,0,4,6,4,1,3
1591,19331,19519,4,Y,Yes,16,3,3,80,1,27,2,3,1,0,0,0
1592,2073,12826,2,Y,No,16,3,4,80,1,4,2,3,2,2,2,2
1594,5562,19711,3,Y,Yes,13,3,4,80,1,9,3,3,3,2,0,2
1595,19613,26362,8,Y,No,22,4,4,80,0,24,2,3,1,0,0,1
1596,3407,25348,1,Y,No,17,3,4,80,2,10,3,2,10,9,6,8
1597,5063,15332,1,Y,No,14,3,2,80,1,8,3,2,8,2,7,7
1598,4639,11262,1,Y,No,15,3,3,80,1,5,2,3,5,4,1,2
1599,4876,5855,5,Y,No,12,3,3,80,1,8,0,3,6,4,0,2
1601,2690,7713,1,Y,No,18,3,4,80,1,1,5,2,1,0,0,1
1602,17567,3156,1,Y,No,15,3,2,80,0,27,5,1,26,0,0,12
1604,2408,7324,1,Y,Yes,17,3,3,80,3,1,3,3,1,1,0,0
1605,2814,10293,1,Y,Yes,14,3,2,80,0,4,2,2,4,2,1,3
1606,11245,20689,2,Y,Yes,15,3,3,80,1,32,3,3,30,8,12,13
1607,3312,18783,3,Y,No,17,3,4,80,2,6,3,3,3,2,0,2
1608,19049,3549,0,Y,Yes,14,3,4,80,1,23,4,2,22,7,1,10
1609,2141,5348,1,Y,No,12,3,2,80,1,6,3,2,6,4,1,1
1611,5769,23447,1,Y,Yes,14,3,1,80,0,10,3,3,10,7,1,4
1612,4385,24162,1,Y,No,15,3,1,80,1,10,2,3,10,7,4,5
1613,5332,21602,7,Y,No,13,3,4,80,0,10,3,3,5,2,0,3
1614,4663,12421,9,Y,Yes,12,3,2,80,2,7,2,3,3,2,1,1
1615,4724,17000,1,Y,No,13,3,1,80,1,9,3,3,9,7,7,2
1617,3211,22102,1,Y,No,14,3,4,80,1,10,3,2,9,6,1,4
1618,5377,3835,2,Y,No,13,3,4,80,3,10,3,3,7,7,7,7
1619,4066,16290,1,Y,No,11,3,1,80,2,7,3,3,7,7,0,7
1621,5208,26312,1,Y,No,11,3,4,80,0,16,2,3,16,15,1,10
1622,4877,20460,0,Y,No,21,4,2,80,1,6,5,2,5,3,0,0
1623,3117,26009,1,Y,No,18,3,3,80,0,3,2,3,2,2,2,2
1624,1569,18420,1,Y,Yes,12,3,3,80,0,0,2,4,0,0,0,0
1625,19658,5220,3,Y,No,11,3,3,80,1,27,2,3,5,2,1,0
1627,3069,10302,0,Y,No,15,3,4,80,1,11,3,3,10,8,0,7
1628,10435,25800,1,Y,No,13,3,4,80,2,18,2,3,18,15,14,12
1630,4148,12250,1,Y,No,12,3,4,80,1,15,5,3,14,11,2,9
1631,5768,26493,3,Y,No,17,3,1,80,3,9,2,2,4,3,0,2
1633,5042,3140,0,Y,No,13,3,4,80,0,10,2,1,9,2,3,8
1635,5770,5388,1,Y,No,19,3,1,80,2,10,3,3,10,7,3,9
1638,7756,14199,3,Y,Yes,19,3,4,80,1,10,6,4,5,4,0,2
1639,10306,21530,9,Y,No,17,3,3,80,0,15,3,3,13,12,6,0
1640,3936,9953,1,Y,No,11,3,1,80,1,8,2,1,8,4,7,7
1641,7945,19948,6,Y,Yes,15,3,4,80,0,18,2,2,4,2,3,3
1642,5743,10503,4,Y,Yes,11,3,3,80,0,14,3,3,10,7,0,2
1644,15202,5602,2,Y,No,25,4,2,80,1,23,3,3,2,2,2,2
1645,5440,22098,6,Y,Yes,14,3,4,80,2,7,2,2,2,2,2,2
1646,3760,17218,1,Y,Yes,13,3,3,80,0,6,2,3,6,3,1,3
1647,3517,22490,7,Y,No,17,3,1,80,0,5,0,3,3,2,0,2
1648,2580,6297,2,Y,No,13,3,3,80,0,6,0,2,4,2,1,2
1649,2166,3339,3,Y,Yes,14,3,2,80,0,10,3,1,4,2,0,3
1650,5869,23413,9,Y,No,11,3,3,80,0,8,2,3,5,2,1,4
1651,8008,22792,4,Y,No,12,3,3,80,2,9,6,3,3,2,0,2
1653,5206,4973,1,Y,No,17,3,3,80,2,7,6,3,7,7,0,7
1654,5295,7693,4,Y,No,21,4,3,80,0,7,3,3,5,4,1,0
1655,16413,3498,3,Y,No,16,3,2,80,2,27,2,3,4,2,1,2
1656,13269,21981,5,Y,No,15,3,3,80,3,19,3,3,14,11,1,11
1657,2783,13251,1,Y,No,19,3,1,80,0,2,3,3,2,2,2,2
1658,5433,19332,1,Y,No,12,3,3,80,1,11,2,3,11,8,7,9
1659,2013,10950,2,Y,No,11,3,3,80,0,15,4,3,4,3,1,3
1661,13966,11652,2,Y,Yes,19,3,2,80,1,30,3,3,15,11,2,12
1662,4374,15411,0,Y,No,15,3,3,80,0,4,6,3,3,2,1,2
1664,6842,26308,6,Y,No,20,4,1,80,1,13,3,3,5,4,0,4
1665,17426,18685,3,Y,No,25,4,3,80,1,36,6,3,10,8,4,7
1666,17603,3525,1,Y,No,24,4,1,80,1,14,3,3,14,10,6,11
1667,4581,10414,3,Y,Yes,24,4,1,80,0,13,2,4,11,9,6,7
1668,4735,9867,7,Y,No,15,3,4,80,2,19,4,4,13,11,2,9
1669,4187,3356,1,Y,Yes,13,3,2,80,1,10,3,2,10,0,0,9
1670,5505,3921,1,Y,No,14,3,3,80,2,6,5,3,6,2,0,4
1671,5470,25518,0,Y,No,13,3,3,80,2,10,4,2,9,5,1,6
1673,5476,22589,1,Y,No,11,3,1,80,2,10,2,3,10,0,0,2
1674,2587,24941,4,Y,Yes,16,3,2,80,1,17,2,2,2,2,2,2
1675,2440,23826,1,Y,No,22,4,2,80,0,4,3,3,4,3,3,3
1676,15972,21086,6,Y,No,14,3,3,80,3,29,2,3,3,2,1,2
1677,15379,22384,4,Y,No,14,3,1,80,0,23,2,3,8,7,0,0
1678,7082,11591,3,Y,Yes,16,3,4,80,0,21,2,3,2,0,0,2
1680,2728,21082,1,Y,No,11,3,1,80,0,2,3,3,2,2,0,2
1681,5368,16130,1,Y,Yes,25,4,3,80,1,7,2,3,6,5,1,2
1682,5347,7419,6,Y,No,14,3,2,80,2,10,2,2,3,2,0,2
1683,3195,4167,4,Y,Yes,18,3,1,80,3,8,2,3,2,2,2,2
1684,3989,20586,1,Y,Yes,11,3,1,80,0,5,2,3,5,4,1,2
1687,3306,26176,7,Y,No,19,3,4,80,1,7,5,2,0,0,0,0
1689,7005,3458,3,Y,No,15,3,3,80,0,11,2,3,4,3,1,2
1691,2655,11740,2,Y,Yes,11,3,3,80,2,19,3,3,9,7,7,7
1692,1393,24852,1,Y,No,12,3,1,80,0,1,2,3,1,0,0,0
1693,2570,11925,1,Y,No,20,4,3,80,0,7,5,3,7,7,5,7
1694,3537,23737,5,Y,No,12,3,4,80,1,8,1,3,4,2,1,2
1696,3986,11912,1,Y,No,14,3,3,80,1,15,3,4,15,10,4,13
1697,10883,20467,3,Y,No,20,4,3,80,1,19,2,4,1,0,0,0
1698,2028,13637,1,Y,No,18,3,4,80,3,14,6,3,14,11,2,13
1700,9525,7677,1,Y,No,14,3,3,80,2,6,2,2,6,3,1,3
1701,2929,20338,1,Y,No,12,3,2,80,0,10,3,3,10,9,8,7
1702,2275,25103,1,Y,Yes,21,4,2,80,1,3,2,3,3,2,0,2
1703,7879,14810,1,Y,Yes,19,3,2,80,1,9,2,3,8,7,6,7
1704,4930,13970,0,Y,Yes,14,3,3,80,0,6,2,4,5,4,1,4
1706,7847,6069,1,Y,Yes,17,3,1,80,1,10,3,3,10,9,8,8
1707,4401,17616,1,Y,No,16,3,4,80,1,5,1,3,5,3,0,4
1708,9241,15869,1,Y,No,12,3,2,80,0,10,3,3,10,8,8,7
1709,2974,25412,9,Y,No,17,3,3,80,1,9,2,3,5,3,1,2
1710,4502,7439,3,Y,No,15,3,3,80,0,17,2,2,13,7,6,7
1712,10748,3395,3,Y,No,23,4,4,80,1,25,3,2,23,15,14,4
1714,1555,11585,1,Y,No,11,3,3,80,1,1,2,3,1,0,0,0
1716,12936,24164,7,Y,No,11,3,3,80,0,25,3,1,23,5,14,10
1718,2305,6217,1,Y,No,15,3,3,80,3,3,3,4,3,2,0,2
1719,16704,17119,1,Y,No,11,3,3,80,0,21,2,3,21,6,8,6
1720,3433,17360,6,Y,No,13,3,1,80,1,10,3,2,5,2,1,3
1721,3477,18103,1,Y,No,14,3,4,80,1,6,2,4,5,2,0,3
1722,6430,20794,6,Y,No,19,3,2,80,1,10,4,3,3,2,1,2
1724,6516,5041,2,Y,Yes,16,3,2,80,1,18,3,3,1,0,0,0
1725,3907,3622,1,Y,No,13,3,2,80,3,6,2,4,6,2,1,2
1727,5562,9697,6,Y,No,14,3,4,80,0,19,3,3,10,7,0,9
1728,6883,5151,2,Y,No,16,3,2,80,1,17,3,3,7,7,0,7
1729,2862,3811,1,Y,No,12,3,2,80,1,10,2,2,10,0,0,8
1731,4978,3536,7,Y,No,11,3,4,80,1,4,3,1,1,0,0,0
1732,10368,5596,4,Y,Yes,12,3,2,80,1,13,5,2,10,6,0,3
1733,6134,8658,5,Y,Yes,13,3,2,80,3,16,3,3,2,2,2,2
1734,6735,12147,6,Y,No,15,3,2,80,0,10,2,3,0,0,0,0
1735,3295,12862,1,Y,No,13,3,3,80,0,3,3,1,3,2,1,2
1736,5238,6670,2,Y,No,20,4,4,80,0,9,3,2,5,4,1,4
1737,6472,8989,1,Y,Yes,15,3,4,80,1,9,2,3,9,8,5,8
1739,9610,3840,3,Y,No,13,3,3,80,1,10,2,1,4,3,0,2
1740,19833,4349,1,Y,No,14,3,2,80,0,21,3,2,21,8,12,8
1744,9756,6595,4,Y,No,21,4,3,80,2,9,2,4,5,0,0,3
1745,4968,26427,0,Y,No,16,3,4,80,0,10,2,3,9,7,0,7
1746,2145,2097,0,Y,No,14,3,4,80,1,3,2,3,2,2,2,1
1747,2180,9732,6,Y,No,11,3,3,80,1,6,0,2,4,2,1,2
1749,8346,20943,1,Y,No,19,3,3,80,1,6,3,3,5,2,0,2
1751,3445,6152,1,Y,No,11,3,3,80,0,6,5,2,6,2,1,4
1752,2760,14630,1,Y,No,13,3,3,80,0,2,3,3,2,2,2,2
1753,6294,23060,8,Y,Yes,12,3,4,80,0,10,5,4,3,2,0,2
1754,7140,3088,2,Y,No,11,3,1,80,1,12,2,3,7,7,1,7
1755,2932,5586,0,Y,Yes,14,3,1,80,3,6,3,3,5,0,1,2
1756,5147,10697,8,Y,No,15,3,4,80,0,13,2,2,11,7,1,7
1757,4507,8191,3,Y,No,12,3,3,80,0,8,1,4,5,1,0,4
1758,8564,10092,2,Y,Yes,20,4,3,80,0,11,2,2,0,0,0,0
1760,2468,15963,4,Y,No,14,3,2,80,1,9,4,2,6,1,0,5
1761,8161,19002,2,Y,No,13,3,1,80,3,10,2,3,1,0,0,0
1762,2109,10007,1,Y,No,13,3,3,80,1,1,2,3,1,0,0,0
1763,5294,9128,3,Y,No,16,3,3,80,1,10,3,3,7,0,1,7
1764,2718,17674,2,Y,No,14,3,2,80,0,12,3,3,7,7,0,7
1766,5811,24539,3,Y,Yes,16,3,3,80,1,15,2,3,1,0,1,0
1767,2437,15587,9,Y,Yes,16,3,4,80,1,6,4,3,1,0,0,0
1768,2766,8952,8,Y,No,22,4,2,80,3,7,6,2,5,3,0,4
1770,19038,19805,8,Y,No,12,3,2,80,3,34,2,3,1,0,0,0
1771,3055,6194,5,Y,No,15,3,4,80,2,11,2,2,9,8,1,7
1772,2289,20520,1,Y,No,20,4,2,80,2,5,2,3,5,3,0,4
1774,4001,12313,1,Y,Yes,14,3,3,80,1,15,3,3,15,14,0,7
1775,12965,22308,4,Y,Yes,20,4,4,80,3,27,2,2,3,2,0,2
1778,3539,5033,0,Y,No,13,3,2,80,0,10,5,3,9,7,1,8
1779,6029,25353,5,Y,No,12,3,1,80,0,6,3,3,2,2,2,2
1780,2679,4567,1,Y,No,13,3,2,80,0,1,3,3,1,0,1,0
1782,3702,16376,1,Y,No,11,3,2,80,1,5,3,3,5,4,0,4
1783,2398,15999,1,Y,Yes,17,3,3,80,0,1,6,3,1,0,0,0
1784,5468,13402,1,Y,No,14,3,1,80,2,13,3,3,12,7,5,7
1786,13116,22984,2,Y,No,11,3,4,80,0,15,2,3,2,2,2,2
1787,4189,8800,1,Y,No,14,3,1,80,2,5,2,3,5,2,0,3
1789,19328,14218,7,Y,Yes,17,3,3,80,1,24,3,3,2,1,2,2
1790,8321,25949,7,Y,Yes,13,3,4,80,1,15,1,3,12,8,5,7
1792,2342,11092,1,Y,Yes,12,3,3,80,3,6,2,2,5,3,2,3
1794,4071,12832,2,Y,No,13,3,3,80,0,19,4,2,10,0,4,7
1797,5813,13492,1,Y,Yes,18,3,4,80,0,10,2,3,10,7,7,7
1798,3143,6076,6,Y,No,19,3,2,80,1,14,1,3,10,8,7,6
1799,2044,5531,1,Y,No,11,3,3,80,1,5,6,4,5,3,0,3
1800,13464,7914,7,Y,No,21,4,3,80,0,9,3,3,4,3,2,2
1801,7991,25166,8,Y,No,15,3,3,80,0,6,3,3,2,2,2,2
1802,3377,25605,4,Y,No,17,3,4,80,1,7,5,2,4,3,0,2
1803,5538,5696,5,Y,No,18,3,3,80,2,10,2,2,0,0,0,0
1804,5762,24442,2,Y,No,14,3,3,80,1,15,6,3,7,7,1,7
1805,2592,7129,5,Y,No,13,3,4,80,3,13,3,3,11,10,3,8
1807,5346,6208,4,Y,No,17,3,3,80,1,11,3,2,7,1,0,7
1809,4213,4992,1,Y,No,15,3,2,80,0,10,4,1,10,3,0,8
1812,4127,19188,2,Y,No,18,3,4,80,1,7,6,3,2,1,2,2
1813,2438,24978,4,Y,No,13,3,3,80,0,7,2,2,3,2,1,2
1814,6870,15530,3,Y,No,12,3,1,80,0,11,3,1,3,2,1,2
1815,10447,26458,0,Y,Yes,13,3,4,80,1,23,3,4,22,14,13,5
1816,9667,2739,9,Y,No,14,3,2,80,0,9,3,3,7,7,0,2
1818,2148,6889,0,Y,Yes,11,3,3,80,0,6,3,3,5,1,1,4
1821,8926,10842,4,Y,No,22,4,4,80,1,13,2,4,9,7,3,7
1822,6513,9060,4,Y,No,17,3,4,80,1,12,3,3,5,3,0,3
1823,6799,22128,1,Y,No,21,4,3,80,2,10,5,3,10,8,4,8
1824,16291,22577,4,Y,No,22,4,4,80,1,37,0,2,16,9,14,14
1826,2705,9696,0,Y,No,16,3,2,80,1,6,2,4,5,4,0,3
1827,10333,19271,8,Y,Yes,12,3,3,80,1,28,4,3,22,11,14,10
1829,4448,10748,2,Y,No,12,3,2,80,1,15,3,3,7,4,7,7
1830,6854,15696,4,Y,No,15,3,2,80,1,14,2,2,7,1,1,7
1833,9637,8277,2,Y,No,14,3,4,80,2,9,3,3,3,2,2,2
1834,3591,12719,1,Y,No,25,4,3,80,1,3,3,3,3,2,1,2
1835,5405,4244,2,Y,Yes,20,4,1,80,2,20,4,2,4,2,0,3
1836,4684,9125,1,Y,No,13,3,1,80,0,5,4,3,5,3,1,2
1837,15787,21624,2,Y,Yes,14,3,2,80,0,23,3,3,2,2,2,2
1839,1514,8018,1,Y,No,16,3,3,80,0,0,4,1,0,0,0,0
1842,2956,21495,0,Y,No,17,3,3,80,0,2,4,3,1,0,0,0
1844,2335,3157,4,Y,Yes,15,3,4,80,3,4,3,3,2,2,2,0
1845,5154,19665,4,Y,No,22,4,2,80,2,10,3,4,8,7,5,7
1847,6962,19573,4,Y,Yes,22,4,4,80,1,15,2,3,1,0,0,0
1849,5675,19246,1,Y,No,20,4,3,80,1,7,5,3,7,7,7,7
1850,2379,19826,0,Y,Yes,14,3,3,80,0,6,3,2,5,4,0,2
1852,3812,7003,1,Y,No,13,3,2,80,0,11,3,4,11,8,3,10
1853,4648,26075,8,Y,No,13,3,3,80,0,4,2,4,0,0,0,0
1854,2936,6161,3,Y,No,22,4,2,80,2,10,1,2,6,3,3,3
1856,2105,5411,4,Y,No,12,3,3,80,0,7,2,3,2,2,2,0
1857,8578,19989,3,Y,No,14,3,3,80,1,12,4,2,9,8,4,7
1858,2706,10494,1,Y,No,15,3,2,80,1,3,2,3,3,2,2,2
1859,6384,21143,8,Y,No,17,3,4,80,2,11,3,3,7,0,1,6
1860,3968,13624,4,Y,No,13,3,4,80,0,8,3,3,0,0,0,0
1862,9907,26186,7,Y,Yes,12,3,3,80,0,7,3,2,2,2,2,2
1863,13225,7739,2,Y,No,12,3,4,80,1,25,5,3,19,17,2,8
1864,3540,7018,1,Y,No,21,4,4,80,1,9,5,3,9,8,5,8
1865,2804,15434,1,Y,No,11,3,4,80,0,1,3,3,1,0,0,0
1866,19392,22539,7,Y,No,13,3,4,80,0,21,2,3,16,12,6,14
1867,19665,13583,4,Y,No,12,3,4,80,0,29,3,3,22,10,12,9
1868,2439,14753,1,Y,Yes,24,4,2,80,0,1,3,2,1,0,1,0
1869,7314,14011,5,Y,No,21,4,3,80,3,14,2,3,8,7,0,7
1870,4774,23844,0,Y,No,19,3,4,80,1,8,2,2,7,6,7,3
1871,3902,5141,8,Y,No,14,3,2,80,3,7,2,3,2,2,2,2
1873,2662,7975,8,Y,No,20,4,2,80,1,19,2,4,5,2,0,4
1875,2856,3692,1,Y,No,19,3,4,80,1,1,3,3,1,0,0,0
1876,1081,16019,1,Y,No,13,3,3,80,0,1,3,2,1,0,0,0
1878,2472,26092,1,Y,Yes,23,4,1,80,0,1,2,3,1,0,0,0
1880,5673,6060,1,Y,Yes,13,3,1,80,1,10,4,3,10,9,1,7
1881,4197,18624,1,Y,No,11,3,1,80,1,10,2,3,10,8,0,2
1882,9713,24444,2,Y,Yes,13,3,4,80,3,9,3,3,5,3,1,0
1883,2062,19384,3,Y,No,14,3,2,80,0,11,2,3,3,2,1,2
1885,4284,13588,5,Y,Yes,22,4,3,80,1,16,2,3,5,3,0,4
1886,4788,25388,0,Y,Yes,11,3,4,80,0,4,2,3,3,2,0,2
1888,5906,23888,0,Y,No,13,3,4,80,2,10,2,2,9,8,3,8
1890,3886,4223,1,Y,No,21,4,4,80,0,10,2,2,10,1,0,8
1892,16823,18991,2,Y,No,11,3,1,80,1,22,3,3,19,7,11,16
1893,2933,14908,1,Y,Yes,13,3,3,80,1,1,3,2,1,0,1,0
1898,6500,26997,0,Y,No,14,3,2,80,0,9,5,2,8,7,0,7
1900,17174,2437,3,Y,No,11,3,2,80,1,24,3,3,22,17,4,7
1903,5033,9364,2,Y,No,15,3,4,80,1,10,5,3,2,0,2,2
1905,2307,14460,1,Y,Yes,23,4,2,80,1,5,2,3,5,2,3,0
1907,2587,10261,1,Y,No,16,3,4,80,0,5,3,3,4,2,1,0
1908,5507,16822,2,Y,No,16,3,3,80,2,12,1,1,4,2,1,3
1909,4393,26841,5,Y,No,21,4,3,80,1,14,3,3,5,4,1,4
1911,13348,14842,9,Y,No,13,3,2,80,1,18,3,4,13,7,5,7
1912,6583,20115,2,Y,Yes,11,3,4,80,1,8,2,3,5,2,1,4
1915,8103,16495,3,Y,Yes,12,3,3,80,0,9,3,2,4,2,0,1
1916,3978,16031,8,Y,No,12,3,2,80,1,4,0,2,2,2,2,2
1918,2544,7102,0,Y,No,18,3,1,80,1,8,3,3,7,7,7,7
1922,5399,14511,4,Y,No,12,3,3,80,0,12,3,3,4,2,0,3
1924,5487,10410,1,Y,No,14,3,2,80,0,10,2,2,10,4,0,9
1927,6834,19255,1,Y,Yes,12,3,3,80,1,7,2,3,7,7,0,7
1928,1091,10642,1,Y,No,17,3,4,80,0,1,3,3,1,0,0,0
1929,5736,3987,6,Y,No,19,3,3,80,1,10,1,3,3,2,1,2
1931,2226,6073,1,Y,No,11,3,3,80,1,6,3,2,5,3,1,2
1932,5747,26496,1,Y,Yes,15,3,2,80,0,16,3,3,15,10,6,11
1933,9854,23352,3,Y,Yes,11,3,4,80,0,6,0,3,2,0,2,2
1934,5467,2125,8,Y,No,18,3,3,80,1,16,4,4,8,7,1,7
1935,5380,20328,4,Y,No,16,3,3,80,1,6,3,3,0,0,0,0
1936,5151,12315,1,Y,No,25,4,4,80,1,10,3,3,10,0,7,9
1937,2133,18115,1,Y,Yes,16,3,3,80,1,20,3,3,20,11,0,7
1938,17875,11761,4,Y,Yes,13,3,3,80,1,29,2,2,1,0,0,0
1939,2432,15318,3,Y,Yes,14,3,1,80,0,8,2,3,4,1,0,3
